marketplace	marketplace_transaction_id	order_id	marketplace_sku	transaction_amount	transaction_type	transaction_date	transaction_group	remark	shipment_id	quantity	igst	cgst	sgst	tcs_igst	tcs_cgst	tcs_sgst	tds
JIOMART	9091168402	 16713548950169444A	CMP_05	-136	Forward_logistics_fee_charge	2022-12-29T11:40:22.000+05:30	commision	RR27RKWANUC0274 	16713549188031090805J	1 	-24.48	0	0	0	0	0	0
JIOMART	9091168402	 16713548950169444A	CMP_05	0	Shipping_delay_penalty_fee_charge	2022-12-29T11:40:22.000+05:30	commision	RR27RKWANUC0274 	16713549188031090805J	1	0	0	0	0	0	0	0
JIOMART	9091168402	 16713548950169444A	CMP_05	0	 reverse_logistics_fee_charge	2022-12-29T11:40:22.000+05:30	commision	 RR27RKWANUC0274	16713549188031090805J	1	0	0	0	0	0	0	0
JIOMART	9091168402	 16713700630261821A	A01	-2.9	Seller_Commision	2022-12-29T12:06:13.000+05:30	commision	RR27RKWANUC0274 	16713700845441324253J	1	-0.52	0	0	0	0	0	0
JIOMART	9091168402	 16713700630261821A	A01	-15	Fixed_fee	2022-12-29T12:06:13.000+05:30	commision	RR27RKWANUC0274 	16713700845441324253J	1	-2.7	0	0	0	0	0	0
JIOMART	9091168402	 16713700630261821A	A01	0	Collection_fee_charge	2022-12-29T12:06:13.000+05:30	commision	 RR27RKWANUC0274	16713700845441324253J	1	0	0	0	0	0	0	0
JIOMART	9091168402	 16713700630261821A	A01	-65	Forward_logistics_fee_charge	2022-12-29T12:06:13.000+05:30	commision	RR27RKWANUC0274 	16713700845441324253J	1 	-11.7	0	0	0	0	0	0
JIOMART	9091168402	 16713700630261821A	A01	0	Shipping_delay_penalty_fee_charge	2022-12-29T12:06:13.000+05:30	commision	RR27RKWANUC0274 	16713700845441324253J	1	0	0	0	0	0	0	0
JIOMART	9091168402	 16713700630261821A	A01	0	 reverse_logistics_fee_charge	2022-12-29T12:06:13.000+05:30	commision	 RR27RKWANUC0274	16713700845441324253J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 	 	2340.23	Disbursement	2023-01-17T08:02:32.000+05:30	settlement	 	 	 	 	 	 	 	 	 	 
JIOMART	0789723390	 16729436440000980M	CC_02	143.22	Order	2023-01-06T10:29:48.000+05:30	sale	 	16729437108831050023J	1	0	12.89	12.89	0	-0.715	-0.715	-1.43
JIOMART	0789723390	 16726397890100890M	CMP_05	253.39	Order	2023-01-02T12:21:06.000+05:30	sale	 	16726398652941102598J	1	45.61	0	0	-2.53	0	0	-2.53
JIOMART	0789723390	 16727566140284171A	S69	500.85	Order	2023-01-04T10:28:20.000+05:30	sale	 	16727569105561958785J	1	90.15	0	0	-5.01	0	0	-5.01
JIOMART	0789723390	 16726762100324880A	CMP_03	238.14	Order	2023-01-03T10:31:34.000+05:30	sale	 	16726762617221696262J	1	42.86	0	0	-2.38	0	0	-2.38
JIOMART	0789723390	 16725081090353055A	Fc_03	160.17	Order	2023-01-01T11:30:48.000+05:30	sale	 	16725081383201391207J	1	28.83	0	0	-1.6	0	0	-1.6
JIOMART	0789723390	 16728098250088979A	CC_01	122.88	Order	2023-01-04T11:08:36.000+05:30	sale	 	16728098662231661094J	1	22.12	0	0	-1.23	0	0	-1.23
JIOMART	0789723390	 16726390300096395M	K005	384.82	Order	2023-01-02T12:21:02.000+05:30	sale	 	16726392664441522717J	1	46.18	0	0	-3.85	0	0	-3.85
JIOMART	0789723390	 16720531620215888M	NS14	400.89	Order	2022-12-26T16:44:30.000+05:30	sale	 	16720531893351360949J	1	48.11	0	0	-4.01	0	0	-4.01
JIOMART	0789723390	 16726650700242272A	NS9	311.61	Order	2023-01-02T18:42:37.000+05:30	sale	 	16726651071081238737J	1	37.39	0	0	-3.12	0	0	-3.12
JIOMART	0789723390	 16728213710159004A	IDLI_01	624.11	Order	2023-01-04T14:15:14.000+05:30	sale	 	16728214460881247247J	1	74.89	0	0	-6.24	0	0	-6.24
JIOMART	0789723390	 16728022560048954A	IDLI_01	624.11	Order	2023-01-04T10:29:10.000+05:30	sale	 	16728023540221070788J	1	74.89	0	0	-6.24	0	0	-6.24
JIOMART	0789723390	 16728496860324517A	 CMY_03 	238.14	Order	2023-01-05T10:36:07.000+05:30	sale	 	16728497390081426110J	2	42.86	0	0	-2.38	0	0	-2.38
JIOMART	0789723390	 16728496860324517A	 CMY_02 	202.54	Order	2023-01-05T10:36:07.000+05:30	sale	 	16728497390081426110J	2	36.46	0	0	-2.03	0	0	-2.03
JIOMART	0789723390	 16719409400063277M	C20	275.89	Order	2022-12-25T10:57:16.000+05:30	sale	 	16719409539881614617J	1	33.11	0	0	-2.76	0	0	-2.76
JIOMART	0789723390	 16728381180246355A	NSIND_04	384.82	Order	2023-01-05T10:36:31.000+05:30	sale	 	16728381355221245736J	1	46.18	0	0	-3.85	0	0	-3.85
JIOMART	0789723390	 16728022560048954A	IDLI_01	-624.11	Return	2023-01-12T15:09:39.000+05:30	refund	 	16728023540221070788J	1	-74.89	0	0	6.24	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	-275.89	Return	2023-01-14T22:53:47.000+05:30	refund	 	16719409539881614617J	1	-33.11	0	0	2.76	0	0	0
JIOMART	0789723390	 16725081090353055A	Fc_03	-3.78	Seller_Commision	2023-01-14T15:46:03.000+05:30	commision	RR27RKWANUC0290 	16725081383201391207J	1	-0.68	0	0	0	0	0	0
JIOMART	0789723390	 16725081090353055A	Fc_03	-15	Fixed_fee	2023-01-14T15:46:03.000+05:30	commision	 RR27RKWANUC0290	16725081383201391207J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16725081090353055A	Fc_03	0	Collection_fee_charge	2023-01-14T15:46:03.000+05:30	commision	RR27RKWANUC0290 	16725081383201391207J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16725081090353055A	Fc_03	-88	Forward_logistics_fee_charge	2023-01-14T15:46:03.000+05:30	commision	 RR27RKWANUC0290	16725081383201391207J	1 	-15.84	0	0	0	0	0	0
JIOMART	0789723390	 16725081090353055A	Fc_03	0	Shipping_delay_penalty_fee_charge	2023-01-14T15:46:03.000+05:30	commision	 RR27RKWANUC0290	16725081383201391207J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16725081090353055A	Fc_03	0	 reverse_logistics_fee_charge	2023-01-14T15:46:03.000+05:30	commision	RR27RKWANUC0290 	16725081383201391207J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728496860324517A	CMY_03	-10.4	Seller_Commision	2023-01-14T14:21:34.000+05:30	commision	RR27RKWANUC0290 	16728497390081426110J	2	-1.88	0	0	0	0	0	0
JIOMART	0789723390	 16728496860324517A	CMY_03	-30	Fixed_fee	2023-01-14T14:21:34.000+05:30	commision	 RR27RKWANUC0290	16728497390081426110J	2	-5.4	0	0	0	0	0	0
JIOMART	0789723390	 16728496860324517A	CMY_03	0	Collection_fee_charge	2023-01-14T14:21:34.000+05:30	commision	RR27RKWANUC0290 	16728497390081426110J	2	0	0	0	0	0	0	0
JIOMART	0789723390	 16728496860324517A	CMY_03	-112	Forward_logistics_fee_charge	2023-01-14T14:21:34.000+05:30	commision	 RR27RKWANUC0290	16728497390081426110J	2 	-20.16	0	0	0	0	0	0
JIOMART	0789723390	 16728496860324517A	CMY_03	0	Shipping_delay_penalty_fee_charge	2023-01-14T14:21:34.000+05:30	commision	 RR27RKWANUC0290	16728497390081426110J	2	0	0	0	0	0	0	0
JIOMART	0789723390	 16728496860324517A	CMY_03	0	 reverse_logistics_fee_charge	2023-01-14T14:21:34.000+05:30	commision	RR27RKWANUC0290 	16728497390081426110J	2	0	0	0	0	0	0	0
JIOMART	0789723390	 16726390300096395M	K005	-8.62	Seller_Commision	2023-01-14T13:44:04.000+05:30	commision	RR27RKWANUC0290 	16726392664441522717J	1	-1.56	0	0	0	0	0	0
JIOMART	0789723390	 16726390300096395M	K005	-15	Fixed_fee	2023-01-14T13:44:04.000+05:30	commision	 RR27RKWANUC0290	16726392664441522717J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16726390300096395M	K005	0	Collection_fee_charge	2023-01-14T13:44:04.000+05:30	commision	RR27RKWANUC0290 	16726392664441522717J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726390300096395M	K005	-112	Forward_logistics_fee_charge	2023-01-14T13:44:04.000+05:30	commision	 RR27RKWANUC0290	16726392664441522717J	1 	-20.16	0	0	0	0	0	0
JIOMART	0789723390	 16726390300096395M	K005	0	Shipping_delay_penalty_fee_charge	2023-01-14T13:44:04.000+05:30	commision	 RR27RKWANUC0290	16726392664441522717J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726390300096395M	K005	0	 reverse_logistics_fee_charge	2023-01-14T13:44:04.000+05:30	commision	RR27RKWANUC0290 	16726392664441522717J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16729436440000980M	CC_02	-3.38	Seller_Commision	2023-01-14T11:26:12.000+05:30	commision	RR27RKWANUC0290 	16729437108831050023J	1	-0.6	0	0	0	0	0	0
JIOMART	0789723390	 16729436440000980M	CC_02	-15	Fixed_fee	2023-01-14T11:26:12.000+05:30	commision	 RR27RKWANUC0290	16729437108831050023J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16729436440000980M	CC_02	0	Collection_fee_charge	2023-01-14T11:26:12.000+05:30	commision	RR27RKWANUC0290 	16729437108831050023J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16729436440000980M	CC_02	-61	Forward_logistics_fee_charge	2023-01-14T11:26:12.000+05:30	commision	 RR27RKWANUC0290	16729437108831050023J	1 	-10.98	0	0	0	0	0	0
JIOMART	0789723390	 16729436440000980M	CC_02	0	Shipping_delay_penalty_fee_charge	2023-01-14T11:26:12.000+05:30	commision	 RR27RKWANUC0290	16729437108831050023J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16729436440000980M	CC_02	0	 reverse_logistics_fee_charge	2023-01-14T11:26:12.000+05:30	commision	RR27RKWANUC0290 	16729437108831050023J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726397890100890M	CMP_05	-5.98	Seller_Commision	2023-01-14T08:25:21.000+05:30	commision	RR27RKWANUC0290 	16726398652941102598J	1	-1.08	0	0	0	0	0	0
JIOMART	0789723390	 16726397890100890M	CMP_05	-15	Fixed_fee	2023-01-14T08:25:21.000+05:30	commision	 RR27RKWANUC0290	16726398652941102598J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16726397890100890M	CMP_05	0	Collection_fee_charge	2023-01-14T08:25:21.000+05:30	commision	RR27RKWANUC0290 	16726398652941102598J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726397890100890M	CMP_05	-136	Forward_logistics_fee_charge	2023-01-14T08:25:21.000+05:30	commision	 RR27RKWANUC0290	16726398652941102598J	1 	-24.48	0	0	0	0	0	0
JIOMART	0789723390	 16726397890100890M	CMP_05	0	Shipping_delay_penalty_fee_charge	2023-01-14T08:25:21.000+05:30	commision	 RR27RKWANUC0290	16726398652941102598J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726397890100890M	CMP_05	0	 reverse_logistics_fee_charge	2023-01-14T08:25:21.000+05:30	commision	RR27RKWANUC0290 	16726398652941102598J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726650700242272A	NS9	-6.98	Seller_Commision	2023-01-14T12:56:09.000+05:30	commision	RR27RKWANUC0290 	16726651071081238737J	1	-1.26	0	0	0	0	0	0
JIOMART	0789723390	 16726650700242272A	NS9	-15	Fixed_fee	2023-01-14T12:56:09.000+05:30	commision	 RR27RKWANUC0290	16726651071081238737J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16726650700242272A	NS9	0	Collection_fee_charge	2023-01-14T12:56:09.000+05:30	commision	RR27RKWANUC0290 	16726651071081238737J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726650700242272A	NS9	-65	Forward_logistics_fee_charge	2023-01-14T12:56:09.000+05:30	commision	 RR27RKWANUC0290	16726651071081238737J	1 	-11.7	0	0	0	0	0	0
JIOMART	0789723390	 16726650700242272A	NS9	0	Shipping_delay_penalty_fee_charge	2023-01-14T12:56:09.000+05:30	commision	 RR27RKWANUC0290	16726651071081238737J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726650700242272A	NS9	0	 reverse_logistics_fee_charge	2023-01-14T12:56:09.000+05:30	commision	RR27RKWANUC0290 	16726651071081238737J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726762100324880A	CMP_03	-5.62	Seller_Commision	2023-01-14T08:25:04.000+05:30	commision	RR27RKWANUC0290 	16726762617221696262J	1	-1.02	0	0	0	0	0	0
JIOMART	0789723390	 16726762100324880A	CMP_03	-15	Fixed_fee	2023-01-14T08:25:04.000+05:30	commision	 RR27RKWANUC0290	16726762617221696262J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16726762100324880A	CMP_03	0	Collection_fee_charge	2023-01-14T08:25:04.000+05:30	commision	RR27RKWANUC0290 	16726762617221696262J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726762100324880A	CMP_03	-112	Forward_logistics_fee_charge	2023-01-14T08:25:04.000+05:30	commision	 RR27RKWANUC0290	16726762617221696262J	1 	-20.16	0	0	0	0	0	0
JIOMART	0789723390	 16726762100324880A	CMP_03	0	Shipping_delay_penalty_fee_charge	2023-01-14T08:25:04.000+05:30	commision	 RR27RKWANUC0290	16726762617221696262J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16726762100324880A	CMP_03	0	 reverse_logistics_fee_charge	2023-01-14T08:25:04.000+05:30	commision	RR27RKWANUC0290 	16726762617221696262J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16727566140284171A	S69	-56.14	Seller_Commision	2023-01-14T15:30:26.000+05:30	commision	RR27RKWANUC0290 	16727569105561958785J	1	-10.1	0	0	0	0	0	0
JIOMART	0789723390	 16727566140284171A	S69	-20	Fixed_fee	2023-01-14T15:30:26.000+05:30	commision	 RR27RKWANUC0290	16727569105561958785J	1	-3.6	0	0	0	0	0	0
JIOMART	0789723390	 16727566140284171A	S69	0	Collection_fee_charge	2023-01-14T15:30:26.000+05:30	commision	RR27RKWANUC0290 	16727569105561958785J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16727566140284171A	S69	-88	Forward_logistics_fee_charge	2023-01-14T15:30:26.000+05:30	commision	 RR27RKWANUC0290	16727569105561958785J	1 	-15.84	0	0	0	0	0	0
JIOMART	0789723390	 16727566140284171A	S69	0	Shipping_delay_penalty_fee_charge	2023-01-14T15:30:26.000+05:30	commision	 RR27RKWANUC0290	16727569105561958785J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16727566140284171A	S69	0	 reverse_logistics_fee_charge	2023-01-14T15:30:26.000+05:30	commision	RR27RKWANUC0290 	16727569105561958785J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	-34.95	Seller_Commision	2023-01-14T12:28:23.000+05:30	commision	RR27RKWANUC0290 	16728023540221070788J	1	-6.3	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	-20	Fixed_fee	2023-01-14T12:28:23.000+05:30	commision	 RR27RKWANUC0290	16728023540221070788J	1	-3.6	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	Collection_fee_charge	2023-01-14T12:28:23.000+05:30	commision	RR27RKWANUC0290 	16728023540221070788J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	-136	Forward_logistics_fee_charge	2023-01-14T12:28:23.000+05:30	commision	 RR27RKWANUC0290	16728023540221070788J	1 	-24.48	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	Shipping_delay_penalty_fee_charge	2023-01-14T12:28:23.000+05:30	commision	 RR27RKWANUC0290	16728023540221070788J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	 reverse_logistics_fee_charge	2023-01-14T12:28:23.000+05:30	commision	RR27RKWANUC0290 	16728023540221070788J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	34.95	Seller_Commision	2023-01-07T16:00:52.000+05:30	commision	RR27RKWANUC0290 	16728023540221070788J	1	6.3	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	Fixed_fee	2023-01-07T16:00:52.000+05:30	commision	 RR27RKWANUC0290	16728023540221070788J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	Collection_fee_charge	2023-01-07T16:00:52.000+05:30	commision	RR27RKWANUC0290 	16728023540221070788J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	Forward_logistics_fee_charge	2023-01-07T16:00:52.000+05:30	commision	 RR27RKWANUC0290	16728023540221070788J	1 	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	0	Shipping_delay_penalty_fee_charge	2023-01-07T16:00:52.000+05:30	commision	 RR27RKWANUC0290	16728023540221070788J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728022560048954A	IDLI_01	-136	 reverse_logistics_fee_charge	2023-01-07T16:00:52.000+05:30	commision	RR27RKWANUC0290 	16728023540221070788J	1	-24.48	0	0	0	0	0	0
JIOMART	0789723390	 16728098250088979A	CC_01	-2.9	Seller_Commision	2023-01-14T11:59:40.000+05:30	commision	RR27RKWANUC0290 	16728098662231661094J	1	-0.52	0	0	0	0	0	0
JIOMART	0789723390	 16728098250088979A	CC_01	-15	Fixed_fee	2023-01-14T11:59:40.000+05:30	commision	 RR27RKWANUC0290	16728098662231661094J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16728098250088979A	CC_01	0	Collection_fee_charge	2023-01-14T11:59:40.000+05:30	commision	RR27RKWANUC0290 	16728098662231661094J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728098250088979A	CC_01	-88	Forward_logistics_fee_charge	2023-01-14T11:59:40.000+05:30	commision	 RR27RKWANUC0290	16728098662231661094J	1 	-15.84	0	0	0	0	0	0
JIOMART	0789723390	 16728098250088979A	CC_01	0	Shipping_delay_penalty_fee_charge	2023-01-14T11:59:40.000+05:30	commision	 RR27RKWANUC0290	16728098662231661094J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728098250088979A	CC_01	0	 reverse_logistics_fee_charge	2023-01-14T11:59:40.000+05:30	commision	RR27RKWANUC0290 	16728098662231661094J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728213710159004A	IDLI_01	-34.95	Seller_Commision	2023-01-14T16:24:06.000+05:30	commision	RR27RKWANUC0290 	16728214460881247247J	1	-6.3	0	0	0	0	0	0
JIOMART	0789723390	 16728213710159004A	IDLI_01	-20	Fixed_fee	2023-01-14T16:24:06.000+05:30	commision	 RR27RKWANUC0290	16728214460881247247J	1	-3.6	0	0	0	0	0	0
JIOMART	0789723390	 16728213710159004A	IDLI_01	0	Collection_fee_charge	2023-01-14T16:24:06.000+05:30	commision	RR27RKWANUC0290 	16728214460881247247J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728213710159004A	IDLI_01	-136	Forward_logistics_fee_charge	2023-01-14T16:24:06.000+05:30	commision	 RR27RKWANUC0290	16728214460881247247J	1 	-24.48	0	0	0	0	0	0
JIOMART	0789723390	 16728213710159004A	IDLI_01	0	Shipping_delay_penalty_fee_charge	2023-01-14T16:24:06.000+05:30	commision	 RR27RKWANUC0290	16728214460881247247J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728213710159004A	IDLI_01	0	 reverse_logistics_fee_charge	2023-01-14T16:24:06.000+05:30	commision	RR27RKWANUC0290 	16728214460881247247J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	-6.18	Seller_Commision	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1	-1.12	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	-15	Fixed_fee	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	0	Collection_fee_charge	2023-01-06T15:02:23.000+05:30	commision	 RR27RKWANUC0290	16719409539881614617J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	-112	Forward_logistics_fee_charge	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1 	-20.16	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	0	Shipping_delay_penalty_fee_charge	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	0	 reverse_logistics_fee_charge	2023-01-06T15:02:23.000+05:30	commision	 RR27RKWANUC0290	16719409539881614617J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	6.18	Seller_Commision	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1	1.12	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	15	Fixed_fee	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1	2.7	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	0	Collection_fee_charge	2023-01-06T15:02:23.000+05:30	commision	 RR27RKWANUC0290	16719409539881614617J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	112	Forward_logistics_fee_charge	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1 	20.16	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	0	Shipping_delay_penalty_fee_charge	2023-01-06T15:02:23.000+05:30	commision	RR27RKWANUC0290 	16719409539881614617J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16719409400063277M	C20	0	 reverse_logistics_fee_charge	2023-01-06T15:02:23.000+05:30	commision	 RR27RKWANUC0290	16719409539881614617J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16720531620215888M	NS14	-8.98	Seller_Commision	2023-01-14T19:11:07.000+05:30	commision	RR27RKWANUC0290 	16720531893351360949J	1	-1.62	0	0	0	0	0	0
JIOMART	0789723390	 16720531620215888M	NS14	-15	Fixed_fee	2023-01-14T19:11:07.000+05:30	commision	RR27RKWANUC0290 	16720531893351360949J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16720531620215888M	NS14	0	Collection_fee_charge	2023-01-14T19:11:07.000+05:30	commision	 RR27RKWANUC0290	16720531893351360949J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16720531620215888M	NS14	-88	Forward_logistics_fee_charge	2023-01-14T19:11:07.000+05:30	commision	RR27RKWANUC0290 	16720531893351360949J	1 	-15.84	0	0	0	0	0	0
JIOMART	0789723390	 16720531620215888M	NS14	0	Shipping_delay_penalty_fee_charge	2023-01-14T19:11:07.000+05:30	commision	RR27RKWANUC0290 	16720531893351360949J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16720531620215888M	NS14	0	 reverse_logistics_fee_charge	2023-01-14T19:11:07.000+05:30	commision	 RR27RKWANUC0290	16720531893351360949J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728381180246355A	NSIND_04	-8.62	Seller_Commision	2023-01-14T15:36:40.000+05:30	commision	RR27RKWANUC0290 	16728381355221245736J	1	-1.56	0	0	0	0	0	0
JIOMART	0789723390	 16728381180246355A	NSIND_04	-15	Fixed_fee	2023-01-14T15:36:40.000+05:30	commision	RR27RKWANUC0290 	16728381355221245736J	1	-2.7	0	0	0	0	0	0
JIOMART	0789723390	 16728381180246355A	NSIND_04	0	Collection_fee_charge	2023-01-14T15:36:40.000+05:30	commision	 RR27RKWANUC0290	16728381355221245736J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728381180246355A	NSIND_04	-61	Forward_logistics_fee_charge	2023-01-14T15:36:40.000+05:30	commision	RR27RKWANUC0290 	16728381355221245736J	1 	-10.98	0	0	0	0	0	0
JIOMART	0789723390	 16728381180246355A	NSIND_04	0	Shipping_delay_penalty_fee_charge	2023-01-14T15:36:40.000+05:30	commision	RR27RKWANUC0290 	16728381355221245736J	1	0	0	0	0	0	0	0
JIOMART	0789723390	 16728381180246355A	NSIND_04	0	 reverse_logistics_fee_charge	2023-01-14T15:36:40.000+05:30	commision	 RR27RKWANUC0290	16728381355221245736J	1	0	0	0	0	0	0	0
JIOMART	1315060635	 	 	2095.94	Disbursement	2023-01-16T09:35:38.000+05:30	settlement	 	 	 	 	 	 	 	 	 	 
JIOMART	1315060635	 16727194770065692A	 NS2 	1158.93	Order	2023-01-03T10:31:42.000+05:30	sale	 	16727194904271228462J	2	139.07	0	0	-11.59	0	0	-11.59
JIOMART	1315060635	 16724951030279932M	S69	500.85	Order	2023-01-01T11:30:29.000+05:30	sale	 	16724953075801121098J	1	90.15	0	0	-5.01	0	0	-5.01
JIOMART	1315060635	 16726391600097167A	NS4	347.32	Order	2023-01-02T12:20:58.000+05:30	sale	 	16726391998261794511J	1	0	20.84	20.84	0	-1.735	-1.735	-3.47
JIOMART	1315060635	 16726326830060079A	Fc_03	160.17	Order	2023-01-02T10:47:08.000+05:30	sale	 	16726327116221829288J	1	28.83	0	0	-1.6	0	0	-1.6
JIOMART	1315060635	 16726729210300681A	CMP_04	211.02	Order	2023-01-03T10:31:58.000+05:30	sale	 	16726729322291938582J	1	37.98	0	0	-2.11	0	0	-2.11
JIOMART	1315060635	 16727831480019192A	NS4	347.32	Order	2023-01-04T10:29:02.000+05:30	sale	 	16727831557591953215J	1	0	20.84	20.84	0	-1.735	-1.735	-3.47
JIOMART	1315060635	 16727193590065069A	HC_01	211.02	Order	2023-01-03T10:32:07.000+05:30	sale	 	16727193836091884826J	1	37.98	0	0	-2.11	0	0	-2.11
JIOMART	1315060635	 16727515050248565A	S75	847.46	Order	2023-01-04T10:28:15.000+05:30	sale	 	16727515680311531854J	1	152.54	0	0	-8.47	0	0	-8.47
JIOMART	1315060635	 16721352100219648A	NS5	402.68	Order	2022-12-27T15:51:05.000+05:30	sale	 	16721352492241210767J	1	48.32	0	0	-4.03	0	0	-4.03
JIOMART	1315060635	 16728884720044614A	Fc_03	160.16	Order	2023-01-05T10:36:27.000+05:30	sale	 	16728886628171447822J	1	0	14.42	14.42	0	-0.8	-0.8	-1.6
JIOMART	1315060635	 16726431600121187A	K002	266.96	Order	2023-01-02T13:38:00.000+05:30	sale	 	16726431698351527806J	1	32.04	0	0	-2.67	0	0	-2.67
